"source","target"
"965","432"
"1263","432"
"1646","432"
"1803","432"
"1881","432"
"974","432"
"820","432"
"1274","432"
"1671","432"
"709","2396"
"2363","2396"
"1127","2396"
"5626","2396"
"3727","2396"
"5345","2396"
"1307","2396"
"4381","2396"
"4546","2396"
"6379","2396"
"9000","2396"
"2595","2396"
"4015","2396"
"1069","2396"
"16737","2396"
"29714","2396"
"16732","2396"
"42104","2396"
"23320","2396"
"26313","2396"
"32715","2396"
"34718","2396"
"84940","2396"
"80793","2396"
"18428","2396"
"108889","2396"
"98897","2396"
"120347","2396"
"106460","2396"
"123509","2396"
"1759","2279"
"965","2279"
"2599","2279"
"1127","2279"
"979","2279"
"1412","2279"
"1053","2279"
"2090","2279"
"616","2279"
"899","2279"
"795","2279"
"1032","2279"
"1457","2279"
"1843","2279"
"3003","2279"
"1671","2279"
"1881","2279"
"2450","2279"
"2437","2279"
"2363","2279"
"2595","2279"
"2880","2279"
"827","2279"
"1925","2279"
"2717","2279"
"3163","2279"
"2073","2279"
"2153","2279"
"3121","2279"
"1428","2279"
"2669","3454"
"1739","3454"
"1181","3454"
"3201","3454"
"3428","3454"
"1053","3454"
"1457","3454"
"3435","3454"
"759","3454"
"431","3454"
"706","3454"
"797","3454"
"940","3454"
"1154","3454"
"1127","3454"
"1371","3454"
"1326","3454"
"1881","3454"
"3516","3454"
"1871","3454"
"690","3454"
"3003","3454"
"899","3454"
"616","3454"
"1263","3454"
"2279","3454"
"795","3454"
"2281","3454"
"2264","3454"
"1574","3454"
"691","3847"
"1181","3847"
"1578","3847"
"757","3847"
"31","3847"
"651","3847"
"1662","3847"
"1127","3847"
"706","3847"
"3252","3847"
"1759","3847"
"820","3847"
"795","3847"
"241","3847"
"2595","3847"
"5626","3847"
"3727","3847"
"4381","3847"
"5345","3847"
"5196","3847"
"1263","3847"
"1307","3847"
"1843","3847"
"2090","3847"
"797","3847"
"6607","3847"
"4015","3847"
"2496","3847"
"3746","3847"
"4546","3847"
"820","5626"
"1881","5626"
"1671","5626"
"2441","5626"
"1391","5626"
"2281","5626"
"4931","5626"
"3301","5626"
"5751","5626"
"3701","5626"
"6135","5626"
"2051","5626"
"616","5626"
"5711","5626"
"4281","5626"
"3490","5626"
"759","5626"
"706","5626"
"812","5626"
"893","5626"
"4921","5626"
"926","5626"
"974","5626"
"1201","5626"
"1039","5626"
"1175","5626"
"1309","5626"
"4341","5626"
"5161","5626"
"1154","5626"
"1422","3252"
"3146","3252"
"616","3252"
"431","3252"
"1759","3252"
"1263","3252"
"2627","3252"
"759","3252"
"965","3252"
"1646","3252"
"1127","3252"
"827","3252"
"2897","3252"
"1295","3252"
"1154","3252"
"1735","3252"
"881","3252"
"1884","3252"
"1726","3252"
"4094","3252"
"1175","3252"
"2710","3252"
"873","3252"
"2713","3252"
"926","3252"
"739","3252"
"1219","3252"
"1371","3252"
"3163","3252"
"1662","3252"
"3211","5345"
"5196","5345"
"3070","5345"
"4297","5345"
"1412","5345"
"3252","5345"
"5626","5345"
"1735","5345"
"1175","5345"
"5573","5345"
"1759","5345"
"759","5345"
"6165","5345"
"5235","5345"
"3075","5345"
"820","5345"
"1166","5345"
"630","5345"
"3534","5345"
"827","5345"
"2149","5345"
"993","5345"
"4673","5345"
"2796","5345"
"4499","5345"
"893","5345"
"431","5345"
"899","5345"
"2627","5345"
"3579","5345"
"3153","2669"
"974","2669"
"3075","2669"
"616","2669"
"1309","2669"
"1843","2669"
"1855","2669"
"3435","2669"
"3163","2669"
"1326","2669"
"1739","2669"
"1127","2669"
"3003","2669"
"1759","2669"
"979","2669"
"2279","2669"
"795","2669"
"3579","2669"
"2632","2669"
"3858","2669"
"3421","2669"
"4000","2669"
"3252","2669"
"1244","2669"
"820","2669"
"5626","2669"
"291","2669"
"993","2669"
"1608","2669"
"5196","2669"
"3070","3727"
"1608","3727"
"759","3727"
"1175","3727"
"5583","3727"
"2713","3727"
"2437","3727"
"1578","3727"
"5979","3727"
"5626","3727"
"1735","3727"
"491","3727"
"706","3727"
"812","3727"
"746","3727"
"993","3727"
"431","3727"
"1154","3727"
"1237","3727"
"899","3727"
"1309","3727"
"5196","3727"
"1574","3727"
"1671","3727"
"1018","3727"
"1412","3727"
"2008","3727"
"1307","3727"
"1319","3727"
"2090","3727"
"5156","5595"
"5196","5595"
"1309","5595"
"3753","5595"
"2897","5595"
"1759","5595"
"926","5595"
"5020","5595"
"5549","5595"
"2710","5595"
"5573","5595"
"1925","5595"
"759","5595"
"795","5595"
"5834","5595"
"1154","5595"
"4178","5595"
"1237","5595"
"893","5595"
"3066","5595"
"797","5595"
"2060","5595"
"1127","5595"
"431","5595"
"993","5595"
"1920","5595"
"1073","5595"
"2717","5595"
"690","5595"
"1881","5595"
"5626","4381"
"3727","4381"
"5897","4381"
"974","4381"
"1307","4381"
"616","4381"
"1112","4381"
"1175","4381"
"1066","4381"
"1011","4381"
"827","4381"
"1219","4381"
"1309","4381"
"830","4381"
"1193","4381"
"893","4381"
"812","4381"
"2710","4381"
"1371","4381"
"3611","4381"
"1788","4381"
"1662","4381"
"1262","4381"
"1263","4381"
"1920","4381"
"6039","4381"
"3301","4381"
"3701","4381"
"910","4381"
"1516","4381"
"31","1073"
"616","1073"
"759","1073"
"91","1073"
"1127","1073"
"797","1073"
"491","1073"
"899","1073"
"1578","1073"
"757","1073"
"849","1073"
"820","1073"
"979","1073"
"1881","1073"
"1144","1073"
"965","1073"
"2158","1073"
"182","1073"
"2093","1073"
"746","1073"
"1457","1073"
"291","1073"
"1843","1073"
"3454","1073"
"2279","1073"
"1759","1073"
"1840","1073"
"3252","1073"
"4094","1073"
"1307","1073"
"91","836"
"941","836"
"1122","836"
"1127","836"
"616","836"
"979","836"
"965","836"
"1574","836"
"777","836"
"2627","836"
"2368","836"
"3003","836"
"1457","836"
"1843","836"
"2279","836"
"1141","836"
"3870","836"
"3454","836"
"974","836"
"3252","836"
"4478","836"
"3922","836"
"4673","836"
"3211","836"
"5626","836"
"2595","836"
"820","836"
"3727","836"
"4381","836"
"5345","836"
"1749","1662"
"1692","1662"
"1727","1662"
"1646","1662"
"1774","1662"
"491","1662"
"1127","1662"
"651","1662"
"91","1662"
"1574","1662"
"797","1662"
"616","1662"
"1144","1662"
"965","1662"
"979","1662"
"1457","1662"
"3413","1662"
"3454","1662"
"2279","1662"
"3579","1662"
"2632","1662"
"3421","1662"
"3847","1662"
"4000","1662"
"3252","1662"
"2614","1662"
"1412","1662"
"2958","1662"
"1759","1662"
"2893","1662"
"751","750"
"746","750"
"651","750"
"616","750"
"711","750"
"690","750"
"782","750"
"733","750"
"759","750"
"613","750"
"91","750"
"451","750"
"431","750"
"923","750"
"979","750"
"1122","750"
"1127","750"
"1210","750"
"965","750"
"1646","750"
"1803","750"
"820","750"
"491","750"
"1759","750"
"776","750"
"1881","750"
"1858","750"
"974","750"
"1144","750"
"2158","750"
"619","620"
"31","620"
"651","620"
"733","620"
"91","620"
"690","620"
"711","620"
"616","620"
"782","620"
"759","620"
"451","620"
"941","620"
"1122","620"
"1127","620"
"979","620"
"965","620"
"1646","620"
"1803","620"
"974","620"
"820","620"
"1753","620"
"2158","620"
"1923","620"
"2363","620"
"2627","620"
"1574","620"
"1457","620"
"3003","620"
"291","620"
"1843","620"
"706","1210"
"690","1210"
"616","1210"
"91","1210"
"1127","1210"
"965","1210"
"2279","1210"
"2632","1210"
"3421","1210"
"739","1210"
"3252","1210"
"1843","1210"
"5626","1210"
"3727","1210"
"4381","1210"
"5345","1210"
"5827","1210"
"663","1210"
"1307","1210"
"797","1210"
"6607","1210"
"4015","1210"
"4546","1210"
"6379","1210"
"2090","1210"
"9000","1210"
"750","1210"
"5402","1210"
"970","1210"
"3164","1210"
"616","778"
"31","778"
"809","778"
"759","778"
"91","778"
"690","778"
"451","778"
"661","778"
"1127","778"
"182","778"
"1457","778"
"746","778"
"1843","778"
"2279","778"
"1840","778"
"1307","778"
"291","778"
"4297","778"
"3211","778"
"5626","778"
"3727","778"
"4381","778"
"5345","778"
"3252","778"
"979","778"
"5827","778"
"5402","778"
"7355","778"
"797","778"
"6607","778"
"616","762"
"613","762"
"91","762"
"451","762"
"1122","762"
"1127","762"
"979","762"
"965","762"
"2363","762"
"1457","762"
"1843","762"
"2279","762"
"1840","762"
"3252","762"
"1307","762"
"5626","762"
"2595","762"
"3727","762"
"4381","762"
"5345","762"
"5827","762"
"2308","762"
"5840","762"
"5402","762"
"7355","762"
"797","762"
"6607","762"
"1753","762"
"4015","762"
"2496","762"
"759","784"
"616","784"
"613","784"
"774","784"
"711","784"
"782","784"
"91","784"
"690","784"
"451","784"
"757","784"
"733","784"
"710","784"
"1122","784"
"1127","784"
"979","784"
"965","784"
"1646","784"
"827","784"
"1803","784"
"491","784"
"1881","784"
"974","784"
"1759","784"
"2158","784"
"1923","784"
"182","784"
"1840","784"
"777","784"
"2627","784"
"2368","784"
"739","793"
"31","793"
"711","793"
"616","793"
"782","793"
"91","793"
"759","793"
"451","793"
"1122","793"
"1127","793"
"979","793"
"965","793"
"1646","793"
"1803","793"
"820","793"
"1923","793"
"182","793"
"777","793"
"2627","793"
"2368","793"
"1574","793"
"1457","793"
"3003","793"
"1843","793"
"2279","793"
"2539","793"
"1141","793"
"3454","793"
"2632","793"
"3421","793"
"616","803"
"782","803"
"91","803"
"451","803"
"1122","803"
"979","803"
"1127","803"
"893","803"
"1646","803"
"1803","803"
"965","803"
"820","803"
"2158","803"
"1923","803"
"777","803"
"2627","803"
"2368","803"
"1574","803"
"1457","803"
"3003","803"
"1032","803"
"1843","803"
"2279","803"
"2539","803"
"3454","803"
"3421","803"
"3870","803"
"1840","803"
"4000","803"
"974","803"
"616","743"
"782","743"
"91","743"
"451","743"
"941","743"
"1122","743"
"979","743"
"1127","743"
"893","743"
"1646","743"
"1803","743"
"965","743"
"820","743"
"2158","743"
"1923","743"
"1574","743"
"1457","743"
"3003","743"
"2279","743"
"2539","743"
"3454","743"
"3421","743"
"1840","743"
"3252","743"
"746","743"
"2026","743"
"4673","743"
"3936","743"
"3490","743"
"5626","743"
"31","817"
"759","817"
"616","817"
"613","817"
"733","817"
"690","817"
"451","817"
"91","817"
"661","817"
"852","817"
"941","817"
"899","817"
"979","817"
"1127","817"
"1375","817"
"965","817"
"1646","817"
"974","817"
"1144","817"
"1848","817"
"2023","817"
"1840","817"
"1899","817"
"1871","817"
"651","817"
"1274","817"
"2158","817"
"797","817"
"182","817"
"2632","817"
"31","826"
"759","826"
"690","826"
"451","826"
"616","826"
"1127","826"
"979","826"
"965","826"
"182","826"
"1457","826"
"1843","826"
"2279","826"
"1307","826"
"3252","826"
"4546","826"
"5626","826"
"3727","826"
"4381","826"
"5345","826"
"825","826"
"4323","826"
"5402","826"
"797","826"
"6607","826"
"4015","826"
"2496","826"
"6699","826"
"6379","826"
"9000","826"
"3164","826"
"31","829"
"773","829"
"91","829"
"679","829"
"690","829"
"759","829"
"451","829"
"616","829"
"661","829"
"686","829"
"541","829"
"651","829"
"680","829"
"941","829"
"733","829"
"491","829"
"719","829"
"1127","829"
"1189","829"
"1144","829"
"979","829"
"1213","829"
"757","829"
"899","829"
"1323","829"
"151","829"
"865","829"
"965","829"
"1430","829"
"1154","829"
"31","842"
"616","842"
"748","842"
"849","842"
"451","842"
"651","842"
"1127","842"
"1139","842"
"1144","842"
"491","842"
"1295","842"
"965","842"
"979","842"
"1405","842"
"1106","842"
"1154","842"
"91","842"
"899","842"
"1578","842"
"1646","842"
"759","842"
"1840","842"
"1574","842"
"974","842"
"668","842"
"757","842"
"2120","842"
"777","842"
"2627","842"
"832","842"
"616","752"
"759","752"
"817","752"
"690","752"
"451","752"
"849","752"
"661","752"
"927","752"
"940","752"
"1139","752"
"979","752"
"1127","752"
"1246","752"
"91","752"
"965","752"
"773","752"
"1073","752"
"1363","752"
"1484","752"
"1558","752"
"1646","752"
"827","752"
"757","752"
"1326","752"
"151","752"
"491","752"
"1702","752"
"1891","752"
"1681","752"
"1574","752"
"31","792"
"759","792"
"616","792"
"782","792"
"690","792"
"451","792"
"91","792"
"849","792"
"884","792"
"651","792"
"757","792"
"1122","792"
"1127","792"
"979","792"
"1646","792"
"1803","792"
"965","792"
"1881","792"
"2158","792"
"1923","792"
"182","792"
"2627","792"
"1574","792"
"746","792"
"1457","792"
"3003","792"
"1032","792"
"2279","792"
"3421","792"
"3847","792"
"849","854"
"2279","854"
"5626","854"
"3727","854"
"4381","854"
"5345","854"
"3252","854"
"6607","854"
"797","854"
"4015","854"
"4546","854"
"6379","854"
"9000","854"
"3164","854"
"2595","854"
"1574","854"
"19742","854"
"33875","854"
"7145","854"
"16737","854"
"16732","854"
"29714","854"
"23320","854"
"2708","854"
"8618","854"
"16064","854"
"18428","854"
"80793","854"
"94425","854"
"43688","854"
"849","888"
"2279","888"
"5626","888"
"3727","888"
"4381","888"
"1263","888"
"1127","888"
"3211","888"
"5345","888"
"2669","888"
"1759","888"
"451","888"
"5196","888"
"3252","888"
"6607","888"
"797","888"
"4015","888"
"4546","888"
"6379","888"
"9000","888"
"6699","888"
"9179","888"
"3164","888"
"2595","888"
"795","888"
"9416","888"
"12514","888"
"1574","888"
"8703","888"
"19742","888"
"852","882"
"2279","882"
"3421","882"
"3252","882"
"5626","882"
"3727","882"
"4381","882"
"1263","882"
"1127","882"
"3211","882"
"5345","882"
"2669","882"
"451","882"
"797","882"
"6607","882"
"4015","882"
"4546","882"
"6379","882"
"9000","882"
"6699","882"
"9179","882"
"3164","882"
"2595","882"
"9416","882"
"12514","882"
"1574","882"
"8703","882"
"17378","882"
"19742","882"
"22972","882"
"661","897"
"733","897"
"632","897"
"651","897"
"616","897"
"31","897"
"721","897"
"759","897"
"782","897"
"899","897"
"830","897"
"941","897"
"979","897"
"1127","897"
"965","897"
"1646","897"
"1803","897"
"993","897"
"974","897"
"1274","897"
"2632","897"
"2158","897"
"1307","897"
"1457","897"
"757","897"
"1843","897"
"2279","897"
"1753","897"
"1181","897"
"3936","897"
"690","693"
"521","693"
"31","693"
"711","693"
"663","693"
"241","693"
"616","693"
"91","693"
"732","693"
"712","693"
"782","693"
"451","693"
"292","693"
"613","693"
"759","693"
"710","693"
"849","693"
"852","693"
"661","693"
"522","693"
"941","693"
"979","693"
"940","693"
"1122","693"
"1127","693"
"1210","693"
"965","693"
"491","693"
"930","693"
"899","693"
"31","1032"
"651","1032"
"899","1032"
"979","1032"
"616","1032"
"759","1032"
"91","1032"
"1127","1032"
"1144","1032"
"1201","1032"
"965","1032"
"1646","1032"
"820","1032"
"1840","1032"
"1899","1032"
"2158","1032"
"182","1032"
"2632","1032"
"1759","1032"
"777","1032"
"2627","1032"
"2279","1032"
"2368","1032"
"1307","1032"
"3003","1032"
"1457","1032"
"291","1032"
"1843","1032"
"491","1032"
"797","1032"
"31","1055"
"979","1055"
"616","1055"
"759","1055"
"1127","1055"
"965","1055"
"1899","1055"
"820","1055"
"1840","1055"
"2632","1055"
"1759","1055"
"291","1055"
"1457","1055"
"3413","1055"
"2279","1055"
"825","1055"
"3252","1055"
"4673","1055"
"4546","1055"
"1307","1055"
"3490","1055"
"5947","1055"
"3753","1055"
"5626","1055"
"3727","1055"
"4381","1055"
"974","1055"
"5827","1055"
"5345","1055"
"3233","1055"
"979","995"
"1144","995"
"965","995"
"1899","995"
"820","995"
"2632","995"
"1759","995"
"2279","995"
"1127","995"
"709","995"
"3421","995"
"3579","995"
"3252","995"
"5626","995"
"3727","995"
"4381","995"
"1307","995"
"5827","995"
"5345","995"
"3611","995"
"797","995"
"4015","995"
"2496","995"
"4546","995"
"6379","995"
"5840","995"
"9000","995"
"1514","995"
"7748","995"
"3164","995"
"651","931"
"31","931"
"616","931"
"776","931"
"759","931"
"690","931"
"940","931"
"899","931"
"979","931"
"1127","931"
"1144","931"
"965","931"
"1646","931"
"1803","931"
"1840","931"
"974","931"
"1899","931"
"1274","931"
"2158","931"
"182","931"
"2632","931"
"1307","931"
"1457","931"
"1843","931"
"2221","931"
"2279","931"
"1753","931"
"3421","931"
"3454","931"
"4000","931"
"1759","3490"
"757","3490"
"3252","3490"
"3933","3490"
"1175","3490"
"893","3490"
"690","3490"
"616","3490"
"1127","3490"
"2770","3490"
"1144","3490"
"759","3490"
"795","3490"
"2713","3490"
"2710","3490"
"651","3490"
"4396","3490"
"774","3490"
"3753","3490"
"2033","3490"
"3858","3490"
"1154","3490"
"2583","3490"
"1412","3490"
"2848","3490"
"3962","3490"
"2270","3490"
"3508","3490"
"899","3490"
"1263","3490"
"5626","5827"
"3727","5827"
"4381","5827"
"691","5827"
"690","5827"
"1881","5827"
"3075","5827"
"1309","5827"
"1608","5827"
"630","5827"
"1307","5827"
"1175","5827"
"2937","5827"
"1263","5827"
"827","5827"
"1154","5827"
"4966","5827"
"3611","5827"
"2770","5827"
"6379","5827"
"776","5827"
"1237","5827"
"3429","5827"
"2079","5827"
"5996","5827"
"2085","5827"
"6039","5827"
"5117","5827"
"4653","5827"
"3905","5827"
"1843","5196"
"1319","5196"
"4287","5196"
"5156","5196"
"2557","5196"
"2710","5196"
"1759","5196"
"4275","5196"
"4987","5196"
"827","5196"
"1237","5196"
"431","5196"
"1175","5196"
"1307","5196"
"759","5196"
"651","5196"
"1309","5196"
"4537","5196"
"4332","5196"
"3687","5196"
"4911","5196"
"4151","5196"
"1053","5196"
"4094","5196"
"795","5196"
"1154","5196"
"2796","5196"
"2754","5196"
"2153","5196"
"2073","5196"
"1144","1759"
"491","1759"
"1578","1759"
"1636","1759"
"1127","1759"
"757","1759"
"1646","1759"
"827","1759"
"1803","1759"
"1288","1759"
"965","1759"
"759","1759"
"1843","1759"
"1840","1759"
"709","1759"
"706","1759"
"899","1759"
"1671","1759"
"1053","1759"
"616","1759"
"1175","1759"
"830","1759"
"1835","1759"
"1753","1759"
"984","1759"
"979","1759"
"1681","1759"
"1551","1759"
"1154","1759"
"613","1759"
"1307","3611"
"3579","3611"
"1759","3611"
"2279","3611"
"709","3611"
"3075","3611"
"3342","3611"
"3936","3611"
"3933","3611"
"2499","3611"
"616","3611"
"2713","3611"
"4000","3611"
"1175","3611"
"1937","3611"
"759","3611"
"1127","3611"
"1881","3611"
"993","3611"
"491","3611"
"974","3611"
"1053","3611"
"1788","3611"
"4119","3611"
"2530","3611"
"4181","3611"
"4001","3611"
"1263","3611"
"3252","3611"
"3597","3611"
"709","1175"
"1174","1175"
"849","1175"
"1229","1175"
"616","1175"
"91","1175"
"759","1175"
"1288","1175"
"852","1175"
"491","1175"
"1375","1175"
"1127","1175"
"689","1175"
"1144","1175"
"1154","1175"
"965","1175"
"1578","1175"
"830","1175"
"1574","1175"
"1508","1175"
"1263","1175"
"1672","1175"
"151","1175"
"1646","1175"
"899","1175"
"1428","1175"
"431","1175"
"827","1175"
"871","1175"
"1840","1175"
"3579","4639"
"3789","4639"
"1759","4639"
"4892","4639"
"4297","4639"
"5626","4639"
"3727","4639"
"4381","4639"
"759","4639"
"3429","4639"
"3753","4639"
"993","4639"
"1608","4639"
"3584","4639"
"2882","4639"
"5821","4639"
"4249","4639"
"1881","4639"
"1069","4639"
"6139","4639"
"4000","4639"
"1262","4639"
"1646","4639"
"2897","4639"
"3252","4639"
"899","4639"
"7102","4639"
"6338","4639"
"5152","4639"
"6237","4639"
"1788","2897"
"431","2897"
"31","2897"
"1326","2897"
"491","2897"
"2713","2897"
"1759","2897"
"2754","2897"
"2710","2897"
"2595","2897"
"1920","2897"
"926","2897"
"1884","2897"
"3996","2897"
"3252","2897"
"4094","2897"
"1127","2897"
"4673","2897"
"1263","2897"
"5080","2897"
"2033","2897"
"4830","2897"
"820","2897"
"3962","2897"
"3753","2897"
"5180","2897"
"4341","2897"
"3747","2897"
"1262","2897"
"5595","2897"
"3727","6224"
"6236","6224"
"3231","6224"
"1759","6224"
"974","6224"
"4673","6224"
"3933","6224"
"797","6224"
"706","6224"
"3579","6224"
"431","6224"
"1843","6224"
"5196","6224"
"759","6224"
"3342","6224"
"4094","6224"
"1237","6224"
"2627","6224"
"1144","6224"
"5897","6224"
"2665","6224"
"3597","6224"
"616","6224"
"3490","6224"
"2875","6224"
"5840","6224"
"1307","6224"
"1219","6224"
"4499","6224"
"4987","6224"
"3727","7116"
"5196","7116"
"3930","7116"
"1608","7116"
"6316","7116"
"431","7116"
"827","7116"
"5345","7116"
"6039","7116"
"7102","7116"
"2595","7116"
"4238","7116"
"5206","7116"
"5462","7116"
"3429","7116"
"797","7116"
"1319","7116"
"616","7116"
"691","7116"
"651","7116"
"690","7116"
"759","7116"
"5111","7116"
"706","7116"
"5602","7116"
"1069","7116"
"757","7116"
"7194","7116"
"6374","7116"
"1412","7116"
"2713","6236"
"6224","6236"
"3231","6236"
"3747","6236"
"1759","6236"
"3579","6236"
"1326","6236"
"5897","6236"
"4307","6236"
"616","6236"
"2875","6236"
"5025","6236"
"3727","6236"
"4381","6236"
"6306","6236"
"5996","6236"
"4546","6236"
"4499","6236"
"5908","6236"
"1307","6236"
"3933","6236"
"1608","6236"
"5602","6236"
"3369","6236"
"1574","6236"
"1237","6236"
"5061","6236"
"4830","6236"
"5196","6236"
"993","6236"
"3936","5602"
"820","5602"
"1326","5602"
"832","5602"
"3933","5602"
"5573","5602"
"1608","5602"
"5626","5602"
"3727","5602"
"797","5602"
"1759","5602"
"3747","5602"
"1881","5602"
"993","5602"
"2796","5602"
"893","5602"
"6165","5602"
"5996","5602"
"4381","5602"
"616","5602"
"4520","5602"
"1307","5602"
"6238","5602"
"1223","5602"
"1274","5602"
"3859","5602"
"1309","5602"
"4275","5602"
"431","5602"
"706","5602"
